species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Adelie,Biscoe,43.2,19.0,197.0,4775.0,MALE
Chinstrap,Torgersen,39.4,18.3,190.2,3676.7,FEMALE
Adelie,Biscoe,38.6,19.8,181.7,3416.9,FEMALE
Adelie,Biscoe,37.6,19.1,194.0,3750.0,MALE
Chinstrap,Dream,45.2,17.8,198.0,3950.0,FEMALE
Chinstrap,Dream,53.5,19.9,200.8,5399.6,MALE
Chinstrap,Dream,46.8,16.5,189.0,3650.0,FEMALE
Chinstrap,Biscoe,44.6,16.2,209.6,5172.0,FEMALE
Adelie,Torgersen,38.6,21.2,191.0,3800.0,MALE
Gentoo,Biscoe,47.1,16.9,231.0,5242.4,MALE
Chinstrap,Biscoe,44.3,15.1,224.2,5752.7,FEMALE
Chinstrap,Dream,44.8,18.6,196.2,3597.9,FEMALE
Gentoo,Biscoe,42.7,13.7,208.0,3950.0,FEMALE
Adelie,Dream,35.4,19.8,191.8,3581.6,FEMALE
Chinstrap,Dream,43.9,20.2,223.3,4085.2,FEMALE
Adelie,Torgersen,34.6,20.4,192.6,4089.4,MALE
Adelie,Biscoe,35.9,21.0,193.3,4029.9,FEMALE
Adelie,Dream,40.2,17.7,186.3,3593.5,FEMALE
Gentoo,Dream,52.8,16.2,224.2,5769.9,MALE
Gentoo,Biscoe,49.8,15.9,227.4,5601.0,MALE
Gentoo,Biscoe,45.2,15.8,215.0,5300.0,MALE
Chinstrap,Dream,52.7,19.8,197.0,3725.0,MALE
Gentoo,Biscoe,50.5,16.2,225.1,5659.9,MALE
Adelie,Biscoe,35.2,18.8,186.4,3713.1,FEMALE
Gentoo,Biscoe,45.2,15.0,221.3,5431.9,MALE
Adelie,Biscoe,36.5,19.6,198.4,4451.3,FEMALE
Adelie,Biscoe,54.6,21.5,231.0,6064.5,MALE
Chinstrap,Dream,45.6,19.3,197.2,4196.7,MALE
Chinstrap,Dream,48.8,20.1,197.1,4051.0,FEMALE
Chinstrap,Dream,46.7,20.6,197.7,4189.2,MALE
Chinstrap,Dream,46.5,17.9,192.0,3500.0,FEMALE
Gentoo,Biscoe,46.4,15.4,224.2,5715.1,FEMALE
Gentoo,Biscoe,43.1,15.3,222.8,5446.1,FEMALE
Gentoo,Biscoe,48.1,15.6,223.3,5695.8,MALE
Adelie,Torgersen,36.2,19.9,184.4,3969.7,FEMALE
Chinstrap,Dream,49.5,20.8,213.3,3940.3,MALE
Chinstrap,Dream,49.0,19.5,210.0,3950.0,MALE
Adelie,Torgersen,35.6,20.5,192.4,3933.1,FEMALE
Adelie,Dream,46.2,20.2,189.1,4233.2,MALE
Adelie,Dream,37.8,18.1,193.0,3750.0,MALE
Gentoo,Biscoe,47.4,14.9,216.2,4840.6,FEMALE
Adelie,Torgersen,36.6,17.6,187.7,3148.7,FEMALE
Chinstrap,Dream,51.4,19.0,201.0,3950.0,MALE
Adelie,Biscoe,35.8,19.5,195.2,3823.7,MALE
Gentoo,Biscoe,49.5,16.2,229.0,5800.0,MALE
Gentoo,Biscoe,52.5,15.6,221.0,5450.0,MALE
Chinstrap,Dream,46.0,18.0,198.3,3665.6,MALE
Chinstrap,Dream,48.8,18.5,195.4,4128.7,FEMALE
Adelie,Torgersen,39.0,17.1,191.0,3050.0,FEMALE
Chinstrap,Dream,45.2,16.6,191.0,3250.0,FEMALE
Adelie,Dream,38.4,18.6,194.3,3869.5,FEMALE
Gentoo,Biscoe,59.6,17.0,230.0,6050.0,MALE
Adelie,Biscoe,48.2,19.9,197.6,5390.4,MALE
Chinstrap,Torgersen,43.5,20.0,194.1,3966.1,MALE
Adelie,Torgersen,33.1,18.7,194.3,3668.8,FEMALE
Gentoo,Biscoe,48.7,16.0,216.8,4878.1,MALE
Gentoo,Biscoe,46.9,14.9,216.4,5550.6,FEMALE
Gentoo,Biscoe,46.5,13.5,210.0,4550.0,FEMALE
Gentoo,Biscoe,46.9,15.5,222.4,5562.5,FEMALE
Adelie,Torgersen,39.5,17.4,186.0,3800.0,FEMALE
Adelie,Torgersen,35.7,17.0,189.0,3350.0,FEMALE
Gentoo,Biscoe,43.1,15.4,221.4,5445.0,FEMALE
Gentoo,Biscoe,45.0,15.8,223.2,5834.3,MALE
Gentoo,Biscoe,46.3,16.3,227.3,5771.2,MALE
Gentoo,Biscoe,45.2,15.5,226.7,4147.4,FEMALE
Gentoo,Biscoe,43.3,14.8,189.4,3612.0,FEMALE
Adelie,Biscoe,36.3,18.4,192.2,3782.5,MALE
Adelie,Dream,34.5,15.3,190.8,3600.1,FEMALE
Adelie,Dream,39.2,17.8,198.1,3418.1,FEMALE
Gentoo,Biscoe,45.5,15.9,227.9,6101.3,MALE
Gentoo,Biscoe,41.7,14.7,210.0,4700.0,FEMALE
Chinstrap,Biscoe,44.3,18.0,192.2,3646.8,FEMALE
Gentoo,Biscoe,45.0,15.7,231.0,6300.0,MALE
Chinstrap,Dream,38.8,20.6,200.6,4157.1,MALE
Chinstrap,Biscoe,47.3,15.5,220.8,5050.2,FEMALE
Adelie,Biscoe,38.2,18.8,191.4,3663.9,MALE
Adelie,Torgersen,35.8,18.9,187.7,3597.0,FEMALE
Gentoo,Biscoe,45.1,15.5,227.0,5922.1,MALE
Gentoo,Biscoe,44.1,15.6,223.4,5118.7,FEMALE
Gentoo,Biscoe,47.7,15.2,222.1,5252.7,MALE
Gentoo,Biscoe,37.4,18.8,217.8,5919.2,MALE
Adelie,Dream,39.1,19.4,195.5,3704.7,MALE
Adelie,Biscoe,35.2,19.8,187.1,3812.2,MALE
Chinstrap,Dream,47.7,20.2,199.3,4213.5,MALE
Chinstrap,Dream,46.2,16.3,198.0,4480.6,MALE
Adelie,Biscoe,36.7,19.3,186.8,3699.1,FEMALE
Adelie,Torgersen,38.2,17.9,189.3,3524.4,FEMALE
Adelie,Biscoe,38.4,21.5,201.0,5228.5,MALE
Gentoo,Biscoe,46.4,15.0,197.8,5093.4,FEMALE
Adelie,Biscoe,43.0,19.7,201.2,3939.0,MALE
Adelie,Torgersen,36.8,18.6,194.7,4024.7,FEMALE
Adelie,Torgersen,36.1,19.1,191.9,5322.5,FEMALE
Adelie,Biscoe,37.3,18.9,191.4,3775.9,FEMALE
Adelie,Biscoe,41.0,20.0,203.0,4725.0,MALE
Adelie,Biscoe,38.1,21.1,191.1,4293.0,MALE
Chinstrap,Dream,40.1,16.9,191.7,3470.5,FEMALE
Gentoo,Biscoe,49.9,15.7,227.9,6285.0,MALE
Adelie,Biscoe,34.5,20.2,194.7,3615.2,MALE
Gentoo,Biscoe,47.9,16.4,230.8,5563.2,MALE
Adelie,Biscoe,35.5,20.8,193.6,3565.0,MALE
Chinstrap,Dream,51.9,19.5,206.0,3950.0,MALE
Adelie,Dream,38.3,16.1,183.8,3163.2,FEMALE
Gentoo,Biscoe,43.9,15.4,224.4,6161.9,FEMALE
Adelie,Dream,44.6,20.3,195.1,3958.6,MALE
Adelie,Biscoe,38.3,19.0,184.7,3881.0,FEMALE
Adelie,Biscoe,37.0,18.8,186.6,3793.4,FEMALE
Gentoo,Dream,49.2,16.5,231.0,6300.0,MALE
Gentoo,Biscoe,43.6,15.9,227.0,6088.8,FEMALE
Gentoo,Biscoe,49.2,15.7,224.8,5473.0,MALE
Adelie,Biscoe,38.8,20.2,192.5,3685.4,MALE
Gentoo,Biscoe,44.1,15.8,222.0,5434.9,FEMALE
Adelie,Torgersen,35.4,19.1,188.5,3973.2,MALE
Adelie,Dream,51.6,20.1,229.3,4009.5,MALE
Adelie,Biscoe,37.9,18.6,193.0,2925.0,FEMALE
Adelie,Dream,35.9,17.7,187.0,3665.8,MALE
Gentoo,Biscoe,47.9,15.0,220.8,5297.3,FEMALE
Gentoo,Biscoe,51.7,15.6,226.8,5877.1,MALE
Chinstrap,Biscoe,49.7,20.1,191.8,4076.6,MALE
Adelie,Biscoe,44.8,19.2,194.3,3924.4,FEMALE
Adelie,Torgersen,35.8,14.9,187.0,3529.0,FEMALE
Chinstrap,Dream,47.4,20.5,201.2,4686.6,MALE
Chinstrap,Dream,42.5,17.3,187.0,3350.0,FEMALE
Adelie,Dream,40.2,17.1,193.0,3400.0,FEMALE
Adelie,Dream,48.1,20.2,198.6,4257.4,MALE
Adelie,Dream,39.6,18.8,190.0,4600.0,MALE
Chinstrap,Dream,47.9,19.4,199.6,3958.3,MALE
Gentoo,Biscoe,42.0,13.5,210.0,4150.0,FEMALE
Adelie,Dream,37.5,18.2,194.4,3858.1,FEMALE
Gentoo,Biscoe,47.5,14.2,209.0,4600.0,FEMALE
Gentoo,Biscoe,43.1,14.2,219.8,4559.4,FEMALE
Gentoo,Biscoe,44.2,15.1,223.9,5564.8,FEMALE
Chinstrap,Biscoe,43.1,17.3,190.6,3483.9,FEMALE
Adelie,Torgersen,36.7,19.3,194.3,4073.4,FEMALE
Chinstrap,Dream,49.2,20.5,193.5,4260.0,MALE
Chinstrap,Dream,36.5,18.2,192.3,3917.4,FEMALE
Chinstrap,Dream,47.0,19.5,190.6,4093.0,MALE
Adelie,Dream,34.3,17.5,195.6,3517.5,FEMALE
Adelie,Torgersen,33.5,19.0,190.0,3600.0,FEMALE
Adelie,Torgersen,46.0,21.5,194.0,4200.0,MALE
Adelie,Biscoe,36.2,18.7,190.9,3360.2,FEMALE
Adelie,Biscoe,36.0,19.0,199.4,4061.8,MALE
Adelie,Torgersen,38.4,19.9,191.5,4485.6,FEMALE
Chinstrap,Dream,37.4,18.2,190.3,3827.0,MALE
Chinstrap,Dream,46.2,17.5,187.0,3650.0,FEMALE
Gentoo,Torgersen,35.8,17.4,181.8,3547.4,FEMALE
Gentoo,Biscoe,48.7,14.1,210.0,4450.0,FEMALE
Adelie,Biscoe,36.2,18.3,190.0,3657.2,FEMALE
Adelie,Biscoe,35.4,19.0,192.4,3841.3,MALE
Chinstrap,Dream,46.6,18.6,190.3,3947.2,MALE
Gentoo,Biscoe,47.2,15.7,228.8,5381.3,MALE
Chinstrap,Dream,37.4,20.6,198.9,5897.2,MALE
Gentoo,Biscoe,50.0,15.9,224.0,5350.0,MALE
Adelie,Biscoe,36.2,19.2,197.2,5385.5,FEMALE
Adelie,Torgersen,37.8,17.7,190.5,3688.5,FEMALE
Adelie,Dream,36.7,18.3,188.9,4016.0,FEMALE
Gentoo,Biscoe,43.8,13.9,208.0,4300.0,FEMALE
Adelie,Dream,35.5,17.9,192.7,3467.9,FEMALE
Chinstrap,Dream,52.2,18.8,197.0,3450.0,MALE
Chinstrap,Dream,50.5,19.6,201.0,4050.0,MALE
Adelie,Dream,37.4,17.4,190.1,3860.3,FEMALE
Gentoo,Biscoe,49.9,15.5,219.6,4997.0,MALE
Adelie,Dream,36.3,19.4,196.4,4346.4,MALE
Gentoo,Biscoe,46.9,16.7,231.0,6300.0,MALE
Gentoo,Biscoe,51.8,16.5,229.3,5923.4,FEMALE
Gentoo,Biscoe,46.1,16.0,229.6,6050.9,MALE
Adelie,Biscoe,35.8,20.9,194.5,5046.5,MALE
Adelie,Biscoe,36.4,20.1,193.5,4059.3,MALE
Chinstrap,Dream,45.6,19.4,194.0,3525.0,FEMALE
Adelie,Dream,39.8,19.1,184.0,4650.0,MALE
Adelie,Dream,39.6,16.3,192.0,3475.0,FEMALE
Gentoo,Biscoe,45.5,14.7,220.1,4647.9,FEMALE
Chinstrap,Dream,37.9,18.5,191.4,3907.4,MALE
Adelie,Dream,40.3,18.5,196.0,4350.0,MALE
Adelie,Biscoe,37.1,19.6,189.4,3587.2,FEMALE
Adelie,Biscoe,41.1,20.5,197.9,5501.8,FEMALE
Adelie,Biscoe,38.0,18.5,199.3,3742.4,MALE
Gentoo,Biscoe,48.2,14.3,210.0,4600.0,FEMALE
Adelie,Torgersen,34.4,18.4,184.0,3325.0,FEMALE
Gentoo,Biscoe,49.1,15.0,228.0,5500.0,MALE
Gentoo,Biscoe,50.8,15.8,228.8,5555.8,FEMALE
Gentoo,Biscoe,50.5,15.9,223.9,6205.2,FEMALE
Chinstrap,Dream,42.4,17.3,181.0,3600.0,FEMALE
Adelie,Biscoe,35.4,19.2,187.3,3915.0,FEMALE
Adelie,Biscoe,35.3,18.9,187.0,3800.0,FEMALE
Gentoo,Biscoe,44.3,15.4,215.4,5738.5,FEMALE
Adelie,Dream,37.0,18.2,185.2,3716.8,FEMALE
Gentoo,Biscoe,44.1,15.4,223.7,5497.6,FEMALE
Gentoo,Biscoe,40.4,14.8,211.8,4864.1,FEMALE
Adelie,Dream,37.3,18.1,190.1,3681.1,FEMALE
Adelie,Dream,38.3,19.8,186.8,4084.9,FEMALE
Gentoo,Biscoe,52.0,16.8,218.3,5649.3,MALE
Gentoo,Biscoe,41.0,15.0,216.3,5461.7,FEMALE
Chinstrap,Dream,45.5,17.0,196.0,3500.0,FEMALE
Gentoo,Biscoe,37.7,19.9,222.7,5948.2,MALE
Chinstrap,Dream,49.6,19.3,196.8,4151.0,FEMALE
Gentoo,Biscoe,44.1,15.1,223.0,4817.6,FEMALE
Gentoo,Biscoe,46.1,16.6,231.0,6300.0,FEMALE
Adelie,Torgersen,39.0,19.4,190.6,3713.7,MALE
Gentoo,Biscoe,41.2,16.3,231.0,6300.0,MALE
Adelie,Biscoe,38.5,19.6,193.7,4172.9,FEMALE
Gentoo,Biscoe,48.7,15.7,208.0,5350.0,MALE
Adelie,Biscoe,40.6,18.6,183.0,3550.0,MALE
Adelie,Biscoe,44.0,18.0,190.9,3269.1,FEMALE
Adelie,Biscoe,37.6,18.5,211.6,5257.3,FEMALE
Gentoo,Biscoe,54.3,15.7,231.0,5650.0,MALE
Gentoo,Biscoe,35.8,13.9,214.7,5106.2,FEMALE
Adelie,Torgersen,47.0,15.5,191.0,4955.7,MALE
Chinstrap,Dream,49.3,19.1,202.6,4001.5,FEMALE
Gentoo,Biscoe,48.6,15.0,227.3,5437.2,MALE
Chinstrap,Dream,48.1,21.2,205.0,4376.8,MALE
Gentoo,Biscoe,36.8,15.6,202.8,3828.6,FEMALE
Adelie,Dream,35.6,17.5,191.0,3175.0,FEMALE
Gentoo,Biscoe,48.4,16.6,231.0,6300.0,MALE
Gentoo,Biscoe,42.0,16.5,231.0,6300.0,FEMALE
Adelie,Dream,39.6,18.1,186.0,4450.0,MALE
Gentoo,Biscoe,46.8,14.3,215.0,4850.0,FEMALE
Gentoo,Biscoe,49.0,19.6,222.5,4038.4,FEMALE
Chinstrap,Dream,47.6,18.2,195.0,3749.3,FEMALE
Adelie,Torgersen,41.5,18.3,195.0,4300.0,MALE
Gentoo,Dream,46.8,15.2,216.1,5397.0,FEMALE
Chinstrap,Dream,48.7,19.7,224.6,5350.0,FEMALE
Adelie,Dream,36.4,19.4,188.5,3224.5,FEMALE
Adelie,Biscoe,44.1,18.4,185.4,3849.2,MALE
Adelie,Biscoe,37.0,19.5,195.9,3969.6,MALE
Adelie,Biscoe,35.9,20.1,191.0,3734.1,FEMALE
